patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1167893a|33052013192150|Heidi Heckelbeck is ready to dance!|09-24-2022|i2040130a|0.00|53|||0|b1542017a|15208063
p1167893a|33052014733374|Cool sewing for kids : a fun and creative introduction to fiber art|09-24-2022|i2209988a|0.00|53|||0|b1748195a|15208057
p1167893a|33052014742847|Junie B. Jones loves handsome Warren|09-24-2022|i2326727a|0.00|53|||0|b1885607a|15208059
p1167893a|33052014784690|Freckle juice|09-24-2022|i2211733a|0.00|53|||0|b1631215a|15208061
p1167893a|33052015756390|Beyond the farthest star|09-24-2022|i2365937a|0.00|53|||0|b1923757a|15208062
p1167893a|33052016295562|Amelia Bedelia means business|09-24-2022|i2414676a|0.00|53|||0|b1622842a|15208064
p1167893a|33052018004939|Junie B., first grader (at last!)|09-24-2022|i2455964a|0.00|53|||0|b1250336a|15208065
p1167893a|33052098384805|Junie B. Jones is not a crook|09-24-2022|i2115778a|0.00|53|||0|b2004006a|15208058
p1167893a|33052098424858|Junie B. Jones is a party animal|09-24-2022|i1785478a|0.00|53|||0|b1894285a|15208060
p1169788a|33052015004510|Eye of the wolf|09-23-2022|i2289422a|0.00|25|||0|b1623231a|15010713
p1170096a|33052016475891|The personal librarian|09-23-2022|i2417652a|0.00|18||10|0|b1970977a|15252145
p1170149a|33052011375690|The contractor [DVD] / STXfilms, 30West present ; a Thunder Road Films production ; in association with Ingenious Media ; produced by Basil Iwanyk, Erica Lee ; written by J.P. Davis ; directed by Tarik Saleh.|09-23-2022|i2451962a|0.00|18||15|0|b2018213a|15252160
p1170381a|33052016409932|Creative acts for curious people : how to think, create, and lead in unconventional ways|09-23-2022|i2432949a|0.00|4||1|0|b1998919a|15205639
p1171010a|33052098690763|Word of honor|09-24-2022|i1751245a|0.00|4|||0|b1181992a|15208576
p1171940a|33052012508570|The collage workbook : how to get started and stay inspired|09-23-2022|i2004013a|23.39|4|||0|b1523337a|15207449
p1171940a|33052013033453|Firefly July : a year of very short poems|09-23-2022|i2091954a|23.39|53|||0|b1611126a|15207447
p1171940a|33052013098282|Neil Armstrong|09-23-2022|i2104377a|23.39|53|||0|b1619699a|15207444
p1171940a|33052013164811|A splash of red : the life and art of Horace Pippin|09-23-2022|i2036465a|23.39|53|||0|b1542539a|15207450
p1171940a|33052013314168|Brave girl : Clara and the Shirtwaist Makers' Strike of 1909|09-23-2022|i2079084a|23.39|53|||0|b1543196a|15207446
p1171940a|33052014503835|Rad women worldwide : artists and athletes, pirates and punks, and other revolutionaries who shaped history|09-23-2022|i2225681a|23.39|53|||0|b1763151a|15207443
p1171940a|33052014685434|Storytelling with collage : techniques for layering color & texture|09-23-2022|i2193853a|23.39|4|||0|b1713346a|15207452
p1171940a|33052014870994|Some writer!: the story of E. B. White|09-23-2022|i2223515a|23.39|53|||0|b1743478a|15207441
p1171940a|33052015615414|Alphamaniacs : builders of 26 wonders of the word|09-23-2022|i2374908a|23.39|53|||0|b1927097a|15207445
p1171940a|33052094766997|Snowflake Bentley|09-23-2022|i1364963a|23.39|53|||0|b1124963a|15207442
p1171940a|33052095738243|Nelson Mandela's favorite African folktales.|09-23-2022|i1480676a|23.39|4|||0|b1287871a|15207448
p1171940a|33052097858809|What to do about Alice? : how Alice Roosevelt broke the rules, charmed the world, and drove her father Teddy crazy!|09-23-2022|i1698732a|23.39|53|||0|b1411895a|15207453
p1172114a|33052013854809|Solitaire|09-24-2022|i2142734a|0.00|53|6|6|0|b1663842a|15209597
p1173574a|312770150593529arrp|Eberron : magic of Eberron / Bruce R. Cordell, Stephen Schubert, Chris Thomasson.|09-23-2022|i1969128a|0.00|22|||0|b1969128a|15205044
p1174344a|33052013104742|Koalas|09-24-2022|i2104909a|0.00|53|||1|b1620330a|15199903
p1174344a|33052013595667|Revolutionary war on Wednesday|09-24-2022|i2123510a|0.00|53|||1|b1218115a|15199882
p1174344a|33052013758729|Butterflies|09-24-2022|i2115752a|0.00|53|||1|b1620488a|15199902
p1174344a|33052014076543|Turkey vultures|09-24-2022|i2153554a|0.00|53|||6|b1680190a|14880806
p1174344a|33052014712196|Midnight on the moon|09-24-2022|i2200912a|0.00|53|||1|b1112057a|15199883
p1174344a|33052015366026|Hawks|09-24-2022|i2274353a|0.00|53|||1|b1808185a|15132844
p1174344a|33052015618301|Three big bullies!|09-24-2022|i2376012a|0.00|53|||1|b1933284a|15132841
p1174344a|33052015906151|My claws are huge and black|09-24-2022|i2249671a|0.00|53|||3|b1784926a|15022962
p1174798a|R04053018799denv|A kitchen in France : a year of cooking in my farmhouse / Mimi Thorisson ; photographs by Oddur Thorisson.|09-24-2022|i242254a|0.00|22|||0|b242254a|15209420
p1174798a|U1850054371059uncp|The Big book of jazz.|09-24-2022|i1427901a|0.00|22|||0|b1427901a|15209421
p1174798a|U1850120469819uncp|The Singer's musical theatre anthology. Tenor. vol. 6 / compiled and edited by Richard Walters.|09-24-2022|i2618253a|0.00|22|||0|b2618253a|15209476
p1174798a|U1850120470009uncp|The singer's musical theatre anthology. Soprano. Volume 6 / compiled and edited by Richard Walters.|09-24-2022|i2618249a|0.00|22|||0|b2618249a|15209508
p1174798a|U1850120470189uncp|The singer's musical theatre anthology. Mezzo-soprano/belter. vol. 6 / compiled and edited by Richard Walters.|09-24-2022|i2618251a|0.00|22|||0|b2618251a|15209509
p1174798a|U1850130129779uncp|The singer's musical theatre anthology. Soprano. Volume 7 / compiled and edited by Richard Walters.|09-24-2022|i3255796a|0.00|22|||0|b3255796a|15209475
p1174798a|U1850130132249uncp|The singer's musical theatre anthology. Baritone/Bass. Volume 7 / compiled and edited by Richard Walters.|09-24-2022|i3255899a|0.00|22|||0|b3255899a|15209477
p1174798a|U1896009190229rrcc|The singer's musical theatre anthology. Tenor. Volume 5. / compiled and edited by Richard Walters.|09-24-2022|i10602905a|0.00|22|||0|b10602905a|15209415
p1176043a|33052011162460|Begin again [DVD]|09-24-2022|i2126295a|0.00|3|||1|b1637374a|15202871
p1176043a|33052011202902|Restless [DVD]|09-24-2022|i2175789a|0.00|3|||1|b1697961a|15202864
p1176043a|33052011343193|Emma [DVD]|09-24-2022|i2371715a|0.00|3|||1|b1932886a|15202869
p1176043a|33052012892164|Bell, book and candle [DVD]|09-24-2022|i1989553a|0.00|3|||1|b1520588a|15202872
p1176043a|33052015864848|Animal farm [DVD]|09-24-2022|i2234974a|0.00|3|||1|b1778385a|15202865
p1176043a|33052097806790|Gardens of the world [videorecording]|09-24-2022|i2071734a|0.00|3|||1|b1556140a|15202867
p1176043a|33052097806808|Gardens of the world [videorecording]|09-24-2022|i2071733a|0.00|3|||1|b1556140a|15202866
p1176043a|33052097947081|Middlemarch [DVD]|09-24-2022|i2298060a|0.00|3|||1|b1809969a|15202868
p1176043a|33052098048673|Giardino di Boboli, Firenze [videorecording]|09-24-2022|i2068657a|0.00|3|||1|b1585655a|15202873
p1176043a|33052098114178|Louisa May Alcott [videorecording] : the woman behind Little women|09-24-2022|i1963016a|0.00|3|||1|b1492727a|15202875
p1176043a|33052098735691|Mark Twain [DVD]|09-24-2022|i1716190a|0.00|3|||1|b1419455a|15202874
p1176043a|33052099050090|The birds [DVD]|09-24-2022|i1779105a|0.00|3|||1|b1300237a|15202870
p1176273a|33052016452601|Castle shade : a novel of suspense featuring Mary Russell and Sherlock Holmes|09-24-2022|i2412781a|0.00|4|||1|b1969668a|15136084
p1176273a|33052016471627|The man with the silver Saab|09-24-2022|i2416395a|0.00|4|||1|b1972736a|15136080
p1176507a|33052016738595|The catch : a novel / Alison Fairbrother.|09-24-2022|i2453308a|0.00|4||4|0|b2008014a|15208415
p1176507a|33052016779946|Easy beauty : a memoir|09-24-2022|i2441599a|0.00|4||1|2|b2005716a|15106511
p1176507a|33052016784136|Take my hand|09-24-2022|i2442365a|0.00|4||8|0|b2002482a|15208414
p1177111a|330250347908489doug|3:10 to Yuma / [videorecording] Lionsgate presents ; in association with Relativity Media ; a Tree Line Film production ; directed by James Mangold ; screenplay by Halsted Welles, and Michael Brandt & Derek Haas ; produced by Cathy Konrad.|09-23-2022|i5547163a|120.40|22|||0|b5547163a|15205393
p1177798a|33052015459367|Educated : a memoir|09-23-2022|i2324891a|0.00|4|||0|b1813019a|15207491
p1177798a|33052016766356|The bodyguard|09-23-2022|i2460386a|0.00|4||20|0|b2009709a|15207492
p1178998a|33052012106417|The borrower|09-23-2022|i2088796a|0.00|4|||1|b1495032a|15152749
p1178998a|33052012436517|The stone diaries|09-23-2022|i2071736a|0.00|4|||1|b1591178a|15152751
p1178998a|33052013667474|Animals work|09-23-2022|i2119501a|0.00|53|||6|b1631015a|14882783
p1178998a|33052015372941|I wanna be a cowgirl|09-23-2022|i2274437a|0.00|53|||3|b1807456a|15032231
p1178998a|33052015756564|Good morning, Farmer Carmen!|09-23-2022|i2366455a|0.00|53|||6|b1923796a|14882778
p1178998a|33052016414585|What is love?|09-23-2022|i2433696a|0.00|53|1||1|b1996767a|15152752
p1178998a|33052016664270|The friendship surprise|09-23-2022|i2441316a|0.00|53|||1|b2006083a|15152754
p1178998a|33052016670038|Am I even a bee?|09-23-2022|i2444690a|0.00|53|||3|b2008640a|15032229
p1178998a|33052016786495|The wild beings|09-23-2022|i2444456a|0.00|53|||3|b2008485a|15032232
p1178998a|33052016811756|The words in my hands|09-23-2022|i2449195a|0.00|53|||3|b1994170a|15032235
p1178998a|33052016855753|Sato the Rabbit : a sea of tea|09-23-2022|i2449017a|0.00|53|||1|b2011943a|15152753
p1178998a|33052016942221|Hello, Tree|09-23-2022|i2422215a|0.00|53||1|3|b1987846a|15032233
p1178998a|33052018009904|Piglet comes home : how a deaf blind pink puppy found his family|09-23-2022|i2454725a|0.00|53|||1|b2017373a|15152755
p1179074a|33052011377340|Doctor Strange in the multiverse of madness [DVD]|09-24-2022|i2456314a|0.00|3||9|0|b2023277a|15255206
p1179087a|33052016563100|Klara and the sun|09-23-2022|i2405063a|0.00|18||2|0|b1963614a|15252009
p1179199a|33052016809982|Sea of Tranquility|09-24-2022|i2447613a|19.60|18||7|0|b1999905a|15255434
p1180804a|33052016761308|The it girl|09-24-2022|i2460160a|0.00|4||57|0|b2009496a|15207865
p1180804a|33052016767594|Things we do in the dark|09-24-2022|i2460394a|0.00|4||17|0|b2009524a|15207864
p1181958a|33052016653711|Taste [sound recording] : my life through food|09-23-2022|i2438180a|0.00|4|||0|b2003993a|15205278
p1182260a|33052010496836|The vegetarian slow cooker : over 200 delicious recipes|09-24-2022|i1889011a|0.00|4|||0|b1469308a|15209282
p1182260a|33052010962431|Urban homesteading : heirloom skills for sustainable living / Rachel Kaplan with K. Ruby Blume.|09-24-2022|i1949784a|0.00|4|||0|b1495779a|15209285
p1182260a|33052013583663|The Berenstain Bears and the homework hassle|09-24-2022|i2122900a|0.00|53|||0|b1090568a|15209287
p1182260a|33052014699096|Living a beautiful life on less : the blissful and domestic guide to food, fun, and finances|09-24-2022|i2196918a|0.00|4|||0|b1725830a|15209286
p1182260a|33052014733622|Space aliens : learn to draw more than 20 out-of-this-world characters|09-24-2022|i2210336a|0.00|53|||0|b1748215a|15209274
p1182260a|33052015485628|Pete the cat and the itsy bitsy spider|09-24-2022|i2332497a|0.00|53|||0|b1888301a|15209281
p1182260a|33052015804489|Lydia the reading fairy|09-24-2022|i2401170a|0.00|53|||0|b1965196a|15209278
p1182260a|33052016185029|My best friend|09-24-2022|i2367590a|0.00|53|||0|b1923978a|15209279
p1182260a|33052016508360|Anything with you|09-24-2022|i2392758a|0.00|53|||0|b1950033a|15209283
p1182260a|33052016800304|The busy tree|09-24-2022|i2446160a|0.00|53||1|0|b1461959a|15209280
p1182260a|33052016806723|The groovy playdate|09-24-2022|i2447056a|0.00|53|||0|b1824162a|15209276
p1182260a|33052016861413|The Berenstain bears and the ghost of the forest|09-24-2022|i2451326a|0.00|53|||0|b1008062a|15209277
p1182260a|33052016913974|#IMomSoHard / Kristen Hensley and Jen Smedley.|09-24-2022|i2331715a|0.00|4|||0|b1888193a|15209284
p1182260a|33052018036972|The Berenstain bears get stage fright|09-24-2022|i2460194a|0.00|53|||0|b1932836a|15209275
p1182634a|33052014215836|I really like slop!|09-24-2022|i2173172a|0.00|53|||0|b1695081a|15208989
p1182634a|33052014256186|Stuff you need to know!|09-24-2022|i2186209a|0.00|53|||0|b1702911a|15208990
p1182634a|33052015243084|Peaches Pie, take a bath!|09-24-2022|i2331151a|0.00|53|||0|b1888898a|15208995
p1182634a|33052015961776|Garfield feeds his face|09-24-2022|i2295301a|0.00|53|||0|b1822097a|15208986
p1182983a|33052097979464|Small animal anesthesia and pain management : a color handbook|09-23-2022|i2443591a|0.00|4|||5|b2011342a|14865785
p1183921a|33052016244826|Let's talk about body boundaries, consent & respect : a book to teach children about body ownership, respectful relationships, feelings and emotions, choices, and recognizing bullying behaviors|09-23-2022|i2404431a|0.00|53||1|0|b1972939a|15207272
p1184882a|33052014596698|Vegetables illustrated : an inspiring guide with 700+ kitchen-tested recipes|09-24-2022|i2324707a|0.00|4|||0|b1882448a|15210366
p1187991a|33052095623668|A child's treasury of Beatrix Potter|09-24-2022|i1481865a|0.00|53|||0|b1063372a|15207995
p1188039a|33052013966249|A Little house traveler : writings from Laura Ingalls Wilder's journeys across America|09-23-2022|i2014580a|0.00|53|||2|b1532133a|15022266
p1188039a|33052015584230|Honey, the dog who saved Abe Lincoln|09-23-2022|i2364669a|0.00|53|||0|b1922384a|15205532
p1188039a|33052015628565|The little red hen [read-along]|09-23-2022|i2277322a|0.00|53|||0|b1810841a|15205524
p1188039a|33052016434724|The boy who met a whale|09-23-2022|i2438663a|0.00|53|||1|b2002205a|15133690
p1188039a|33052016674345|The mermaid|09-23-2022|i2447813a|0.00|53|||0|b1796472a|15205523
p1188039a|33052097901575|The caboose who got loose.|09-23-2022|i1701712a|0.00|53|||0|b1028475a|15205529
p1188039a|33052098536545|Island of the Blue Dolphins|09-23-2022|i2447401a|0.00|53|||0|b1107400a|15205527
p1188039a|33052098932371|The long way westward|09-23-2022|i1721723a|0.00|53||1|0|b1178580a|15205522
p1188291a|33052015852413|The greatest skating race : a World War II Story from the Netherlands|09-23-2022|i1568187a|0.00|25|||0|b1331575a|15123336
p1188291a|33052016634174|I escaped North Korea!|09-23-2022|i2429447a|0.00|25||1|0|b1997430a|15107568
p1189505a|33052010055095|The day it rained hearts|09-23-2022|i1847439a|28.78|53|||3|b1257306a|14933629
p1189505a|33052013379120|Maple & Willow together|09-23-2022|i2137454a|28.78|53|||3|b1667973a|14933632
p1189505a|33052015571732|I yoga you|09-23-2022|i2361495a|28.78|53|||3|b1920148a|14933628
p1189505a|33052015800826|Raya's team|09-23-2022|i2399430a|28.78|53|||1|b1965269a|15132689
p1189505a|33052015871157|Hop on Pop|09-23-2022|i2240795a|28.78|53|||2|b1418181a|15029105
p1189505a|33052016403869|We dream medicine dreams|09-23-2022|i2430740a|28.78|53|||3|b1996764a|14933624
p1189505a|33052016573299|The three mothers : how the mothers of Martin Luther King, Jr., Malcolm X, and James Baldwin shaped a nation|09-23-2022|i2407720a|28.78|4|||2|b1964915a|15015311
p1189553a|33052014112207|The racecar book : build and race mousetrap cars, dragsters, tri-can haulers & more|09-23-2022|i2155035a|0.00|53|||5|b1620300a|14840183
p1189553a|33052014706206|My friend Flicka|09-23-2022|i2198801a|0.00|53||1|5|b1413379a|14840184
p1189553a|33052098976469|Album of horses|09-23-2022|i1740216a|0.00|53|||2|b1434649a|15063177
p1190146a|33052011367903|The French Dispatch [DVD]|09-24-2022|i2434374a|0.00|3||2|3|b2002044a|15185729
p1190146a|33052012263309|Forgotten heroes & villains of Sand Creek|09-24-2022|i1949936a|0.00|4|||2|b1496619a|15068187
p1190146a|33052013497047|A Colorado history|09-24-2022|i2179853a|0.00|4|||2|b1697352a|15068185
p1190414a|33052011362805|Cruella [DVD]|09-23-2022|i2421479a|0.00|3|||0|b1990924a|15250535
p1190414a|33052011364157|Free guy [DVD]|09-23-2022|i2424262a|0.00|3||3|0|b1994321a|15250536
p1190414a|33052016648380|Fort Collins [DVD] : the Choice City for whom? |09-23-2022|i2435204a|0.00|3|||0|b2002109a|15250537
p1190449a|33052013105210|What was Pompeii?|09-23-2022|i2104956a|0.00|53|||0|b1617741a|15206316
p1190449a|33052013582830|There was an old lady who swallowed Fly Guy|09-23-2022|i2122806a|0.00|53|||0|b1401353a|15206312
p1190449a|33052013596590|Curious George visits the dentist|09-23-2022|i2123308a|0.00|53|||0|b1635353a|15206313
p1190449a|33052013910353|The magic school bus rides the wind|09-23-2022|i2026884a|0.00|53|||0|b1537288a|15206315
p1190449a|33052016337760|Friendly frenzy|09-23-2022|i2435258a|0.00|53|||0|b1999109a|15206314
p1190778a|33052016435796|The final revival of Opal & Nev : a novel|09-23-2022|i2440969a|0.00|4|||0|b2007684a|15206720
p1190778a|33052018026908|The girl and the Glim / created, written, and illustrated by India Swift ; colors by Michael Doig ; letters by Hassan Otsmane-Elhaou.|09-23-2022|i2459337a|0.00|53|||0|b2019687a|15206719
p1190998a|33052013745965|Lindbergh : the tale of a flying mouse|09-24-2022|i2096151a|0.00|53|||0|b1609887a|15208236
p1190998a|33052014804233|Armstrong : the adventurous journey of a mouse to the moon|09-24-2022|i2218768a|0.00|53|||0|b1759524a|15208237
p1191392a|33052011247550|The magnificent seven (2016)|09-24-2022|i2231141a|0.00|3|||0|b1771075a|15255624
p1191392a|33052011351733|Mulan [video recording]|09-24-2022|i2394061a|0.00|3|||0|b1962515a|15255621
p1192421a|33052011375559|Foyle's war. Set 5 [DVD]|09-23-2022|i2451945a|0.00|11||1|1|b1426013a|15154408
p1192495a|33052014351987|Caste : the origins of our discontents|09-24-2022|i2381126a|0.00|4||2|2|b1927277a|15040986
p1192495a|33052016185326|The righteous mind : why good people are divided by politics and religion|09-24-2022|i2367446a|0.00|4||3|0|b1517892a|15209941
p1192495a|33052096951274|Simply Christian : why Christianity makes sense|09-24-2022|i1611459a|0.00|4|||2|b1370009a|15040987
p1192518a|33052013233277|Let's go rock collecting|09-23-2022|i2059221a|0.00|53|||0|b1554529a|15205155
p1192518a|33052014710125|The moon seems to change|09-23-2022|i2200212a|0.00|53|||0|b1713436a|15205156
p1192518a|33052015902044|Clouds|09-23-2022|i2249050a|0.00|53||1|0|b1435016a|15205157
p1192518a|33052016281174|How mountains are made|09-23-2022|i2408779a|0.00|53||1|0|b1977084a|15205150
p1192518a|33052016295794|What is the world made of? : all about solids, liquids, and gases|09-23-2022|i2414617a|0.00|53|||0|b1983951a|15205151
p1192518a|33052016557037|Wild + free nature : 25 outdoor adventures for kids to explore, discover, and awaken their curiosity|09-23-2022|i2404161a|0.00|4||1|0|b1971143a|15205159
p1192518a|33052016558514|Wild + free handcrafts : 32 activities to build confidence, creativity, and skill|09-23-2022|i2404193a|0.00|4|||0|b1971141a|15205161
p1192518a|33052016560833|Wild + free holidays : 35 festive family activities to make the season bright|09-23-2022|i2404150a|0.00|4||1|0|b1971142a|15205160
p1192518a|33052095991719|Energy makes things happen|09-23-2022|i1508541a|0.00|53|||0|b1304223a|15205152
p1192518a|33052096931813|Sunshine makes the seasons|09-23-2022|i1605699a|0.00|53||1|0|b1365244a|15205154
p1192518a|U1860017944089dupp|How to be a nature detective, by Millicent Selsam. Pictures by Ezra Jack Keats.|09-23-2022|i1141495a|0.00|22|||0|b1141495a|15205158
p1193234a|33052012951598|The secret of the old clock|09-24-2022|i2001985a|0.00|53|||0|b1010232a|15209436
p1193234a|33052014738415|The clue in the diary|09-24-2022|i2238033a|0.00|53|||0|b1357229a|15209435
p1193624a|33052016157689|Mr. Nobody : a novel|09-24-2022|i2358027a|0.00|4|||2|b1904150a|15021442
p1193772a|33052015088281|The nine lives of Chloe King : the fallen, the stolen, the chosen|09-24-2022|i2244651a|0.00|53|||0|b1535236a|15209295
p1193772a|33052015117791|Blood and Sand|09-24-2022|i2280162a|0.00|53|||0|b1806214a|15209301
p1193772a|33052016242549|Given|09-24-2022|i2371287a|0.00|53|||0|b1927506a|15209296
p1193772a|33052016613871|Sky in the deep|09-24-2022|i2351348a|0.00|53|||0|b1819422a|15209299
p1194093a|33052014350427|A Duke, the Lady, and a baby [electronic resource]|09-24-2022|i2379618a|0.00|4|||0|b1935996a|15208848
p1194093a|33052016778815|A duke, the spy, an artist, and a lie|09-24-2022|i2442393a|0.00|4|||0|b2007462a|15208847
p1194635a|33052013697901|Carry on, Mr. Bowditch|09-23-2022|i2044166a|0.00|53|||0|b1029819a|15205266
p1194635a|33052014677548|Aquamarine|09-23-2022|i2191287a|0.00|53|||0|b1708416a|15205267
p1194635a|33052016327142|Rocks & minerals|09-23-2022|i2427934a|0.00|53|||0|b1986327a|15205268
p1195144a|33052011189505|The last unicorn [DVD]|09-23-2022|i2159384a|0.00|50|||0|b1687298a|15252598
p1195144a|33052011195221|Oliver & company [DVD]|09-23-2022|i2168103a|0.00|50|||0|b1433907a|15252599
p1197672a|33052011308162|The handmaid's tale. Season two [DVD]|09-24-2022|i2318582a|0.00|11|||0|b1857439a|15208401
p1197672a|33052016489439|The complete gardener's guide : the one-stop guide to plan, sow, plant, and grow your garden.|09-24-2022|i2388672a|0.00|4|||0|b1946440a|15208398
p1199110a|33052016250401|Chromebook|09-24-2022|i2450151a|0.00|3||1|1|b1955525a|15217045
p1199148a|33052016919898|The Lincoln highway|09-23-2022|i2427439a|0.00|4||5|0|b1983125a|15205178
p1200439a|33052016564090|The power of ethics : how to make good choices in a complicated world|09-24-2022|i2405764a|0.00|4|||1|b1972589a|15139932
p1200439a|50090353529jcpp|What we owe each other : a new social contract for a better society / Minouche Shafik.|09-24-2022|i6799644a|0.00|22|||2|b6799644a|15139934
p1202770a|33052015570932|Friendly fliers : a lift-the-page book|09-23-2022|i2361552a|0.00|53|||3|b1920071a|14995262
p1202770a|33052015848270|Wonderstruck : a novel in words and pictures|09-23-2022|i2268436a|0.00|53|||2|b1499683a|15038046
p1202770a|33052015929146|Buzz, buzz, baby! : a Karen Katz lift-the-flap Book|09-23-2022|i2301009a|0.00|53|||5|b1690898a|14839915
p1202770a|33052015954359|The truth about Martians|09-23-2022|i2310665a|0.00|53|||2|b1847438a|15038045
p1202770a|33052016282263|Whose truck?|09-23-2022|i2409531a|0.00|53|||3|b1976202a|14995264
p1202770a|33052016283881|Whose big rig?|09-23-2022|i2410254a|0.00|53|||3|b1976585a|14995263
p1203112a|33052016770572|Bark to the future|09-23-2022|i2459071a|0.00|4||6|0|b2012056a|15207467
p1203456a|33052016436042|The last thing he told me : a novel|09-24-2022|i2409096a|0.00|4||4|0|b1972734a|15210376
p1203536a|33052012034510|Martha Stewart's new pies and tarts : 150 recipes for old-fashioned and modern favorites|09-24-2022|i1942777a|0.00|4|||0|b1490245a|15209356
p1203536a|33052012287548|The little book of pies & tarts : 50 easy homemade favorites to bake & share|09-24-2022|i1959518a|0.00|4|||0|b1501221a|15209350
p1203536a|33052012657245|Cutie pies : 40 sweet, savory, and adorable recipes|09-24-2022|i2019487a|0.00|4|||0|b1533925a|15209351
p1203536a|33052015008362|The book of human emotions : from ambiguphobia to umpty--154 words from around the world for how we feel|09-24-2022|i2291307a|0.00|4|||0|b1823214a|15209363
p1203536a|33052015738604|Bon appetit.|09-24-2022|i2362865a|0.00|4|||0|b1143434a|15209365
p1203536a|33052015816301|Range : why generalists triumph in a specialized world|09-24-2022|i2365759a|0.00|4|||0|b1885493a|15209362
p1203536a|33052016125520|What it's like to be a bird : from flying to nesting, eating to singing -- what birds are doing, and why|09-24-2022|i2382774a|0.00|4||1|0|b1933487a|15209372
p1203536a|33052016216782|Braver than you think : around the world on the trip of my (mother's) life|09-24-2022|i2370193a|0.00|4|||0|b1930361a|15209378
p1203536a|33052016388680|Words from the window seat : the everyday magic of kindness, courage, and being your true self|09-24-2022|i2427601a|0.00|4|||0|b1994147a|15209360
p1203536a|33052016515837|Winterkeep|09-24-2022|i2396605a|0.00|53|||0|b1961872a|15209373
p1203625a|33052012426963|The mysterious Benedict society : Mr. Benedict's book of perplexing puzzles, elusive enigmas, and curious conundrums|09-23-2022|i1975661a|0.00|53|||1|b1508203a|15131812
p1203625a|33052013648151|Mr. Putter & Tabby turn the page|09-23-2022|i2122137a|0.00|53|||5|b1630989a|14881933
p1203625a|33052014773875|The candymakers|09-23-2022|i2208142a|0.00|53|||1|b1492362a|15131810
p1203625a|33052015747464|Emu|09-23-2022|i2352600a|0.00|53|||1|b1905797a|15131811
p1203625a|33052015879697|Good night Owl|09-23-2022|i2238571a|0.00|53|||3|b1716186a|14995618
p1203625a|33052016556260|Close your eyes : a book of sleepiness|09-23-2022|i2403637a|0.00|53|||3|b1968726a|14995620
p1203625a|33052016638290|Mr. Putter & Tabby paint the porch|09-23-2022|i2435507a|0.00|53|||2|b2002321a|15065433
p1204947a|33052012648269|Code talker|09-23-2022|i2015763a|0.00|4|||5|b1532409a|14891202
p1204947a|33052016451371|Gone to the woods : surviving a lost childhood|09-23-2022|i2412388a|0.00|53|||2|b1962213a|15064307
p1205189a|33052010871202|The sun also rises [sound recording]|09-24-2022|i1922861a|0.00|4||1|1|b1484319a|15137784
p1205313a|33052011307271|Olaf's frozen adventure [DVD]|09-23-2022|i2317110a|0.00|50|||1|b1855213a|15221078
p1206716a|33052016477673|Blind tiger|09-24-2022|i2417245a|0.00|4||1|0|b1974826a|15210060
p1206716a|33052016737951|Dream town|09-24-2022|i2454356a|0.00|4||5|0|b1999871a|15210059
p1206785a|33052013525888|The redbreast|09-24-2022|i2189607a|0.00|4|||0|b1400793a|15210026
p1206785a|33052016730915|An olive grove in Ends|09-24-2022|i2450726a|0.00|4|||0|b2011797a|15210029
p1206785a|33052095927531|Loving Pedro Infante|09-24-2022|i1489684a|0.00|4|||0|b1238549a|15210027
p1207158a|33052016294391|Win : a novel|09-24-2022|i2413488a|0.00|4|||0|b1963647a|15208970
p1210947a|33052011159516|Million dollar arm|09-23-2022|i2123297a|0.00|3|||1|b1630720a|15228289
p1210947a|33052011373745|Dog [DVD]|09-23-2022|i2447146a|0.00|3||1|1|b2014644a|15228290
p1211498a|33052011366681|Ron's gone wrong [DVD]|09-24-2022|i2432332a|0.00|50|||0|b1999663a|15256124
p1212889a|33052010717991|51 puppy tricks : step-by-step activities to engage, challenge, and bond with your puppy|09-24-2022|i1909262a|0.00|4|||2|b1479368a|15067012
p1212889a|33052014698999|Maltese|09-24-2022|i2196908a|0.00|4|||2|b1725797a|15067003
p1212889a|33052015882287|Our very own dog|09-24-2022|i2238907a|0.00|53|||2|b1781026a|15067014
p1213796a|33052016870083|The scarlet letter : a romance|09-24-2022|i2337318a|0.00|4|||2|b1893032a|14944435
p1213870a|33052016725055|Book lovers|09-23-2022|i2450008a|0.00|18||41|0|b1999863a|15253256
p1213919a|33052014344388|The worst best man : a novel|09-24-2022|i2364171a|0.00|4|||2|b1922350a|15076294
p1214439a|33052014932208|Killers of the Flower Moon : the Osage murders and the birth of the FBI|09-24-2022|i2252977a|0.00|4||1|1|b1781184a|15135648
p1218875a|10300030707429mcmp|Current psychotherapies / Raymond J. Corsini; [edited by] Raymond J. Corsini, Danny Wedding.|09-23-2022|i6188366a|0.00|22|||0|b6188366a|15206871
p1218875a|12000024465949msup|Frommer's Belize / by Ali Wunderman.|09-23-2022|i12278705a|0.00|22|||0|b12278705a|15206867
p1218875a|313930359474749arap|Caribbean cruises. 2019 / Sue Bryant.|09-23-2022|i4434962a|0.00|22|||0|b4434962a|15206866
p1218875a|330250421707289doug|Fodor's South Florida : with Miami, Fort Lauderdale & The Keys / Kayla Becker, Amber Love Bond, Sara Liss, Lane Nieset, Paul Rubio.|09-23-2022|i11463479a|0.00|22|||0|b11463479a|15206868
