patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1190232a|33052012375574|Have you seen my cat?|09-19-2022|i2002761a|0.00|53|||0|b1525341a|15192065
p1190232a|33052014403549|See America : a celebration of our national parks & treasured sites|09-19-2022|i2196625a|0.00|4|||0|b1710749a|15192064
p1190232a|33052014681565|By the shores of Silver Lake|09-19-2022|i2195100a|0.00|53|||0|b1109195a|15192061
p1190232a|33052014749099|What are clouds made of?|09-19-2022|i2330486a|0.00|53|||0|b1888583a|15192062
p1190232a|33052015229471|Who lives in the forest?|09-19-2022|i2330460a|0.00|53|||0|b1888614a|15192059
p1190232a|33052015715479|Biscuit and the big parade!|09-19-2022|i2293264a|0.00|53|||0|b1824016a|15192067
p1190232a|33052015839857|The boy who cried wolf : a retelling of Aesop's fable|09-19-2022|i2391091a|0.00|53|||0|b1951511a|15192066
p1190232a|33052016343222|Who wiggles this tail?|09-19-2022|i2390088a|0.00|53|||0|b1950214a|15192063
p1190232a|33052016343230|Who walks with these feet?|09-19-2022|i2390089a|0.00|53|||0|b1950213a|15192057
p1190232a|33052016343263|Who hears with these ears?|09-19-2022|i2390092a|0.00|53|||0|b1950210a|15192056
p1190232a|33052097607438|Perelandra|09-19-2022|i1679697a|0.00|4|||0|b1113353a|15192060
p1191086a|33052014431094|The mirror test : America at war in Iraq and Afghanistan|09-19-2022|i2203909a|0.00|4|||0|b1712757a|15193012
p1191086a|33052015426168|Crime and punishment|09-19-2022|i2306421a|0.00|4|||0|b1541926a|15193010
p1191514a|33052016472195|A conspiracy of truths|09-18-2022|i2416473a|0.00|4|||1|b1983489a|15122178
p1191740a|33052015902150|Peach Fuzz|09-16-2022|i2249061a|0.00|53|||6|b1424399a|14763949
p1191740a|33052016634802|Willa the silver glitter dragon|09-19-2022|i2432664a|0.00|53|||0|b1999240a|15192289
p1191789a|33052014252599|Harry Potter and the Order of the Phoenix [sound recording]|09-18-2022|i2183308a|27.24|53|||1|b1285950a|15130001
p1191789a|33052014783643|Harry Potter and the prisoner of Azkaban [sound recording]|09-18-2022|i2211292a|27.24|53|||1|b1211347a|15129998
p1191789a|33052097565560|Harry Potter and the deathly hallows [sound recording]|09-18-2022|i2189316a|27.24|53|||1|b1386742a|15130000
p1191789a|33052099308845|Harry Potter and the half-blood prince [sound recording]|09-18-2022|i1759471a|27.24|53|||1|b1336319a|15129999
p1191837a|330600104438569lmnt|The once and future king [compact disc] / T. H. White.|09-19-2022|i3194509a|0.00|21|||0|b3194509a|15239645
p1192043a|33052015830302|World War II: Pacific Theatre. Movie collection [DVD] : binge watch set.|09-19-2022|i2380739a|0.00|11|||0|b1938188a|15190625
p1192179a|330600066159059lmnt|Mastering Atmosphere & Mood in Watercolor : the critical ingredients that turn paintings into art / Joseph Zbukvic.|09-16-2022|i3131140a|0.00|22|||0|b3131140a|15182866
p1192209a|33052014596037|Eight dates : essential conversations for a lifetime of love|09-17-2022|i2323392a|0.00|4||3|0|b1878633a|15186200
p1192244a|33052014782744|Rise of the Evening Star|09-19-2022|i2210893a|0.00|53|||0|b1416581a|15191231
p1192244a|33052014793550|Fablehaven|09-19-2022|i2214363a|0.00|53|||0|b1422214a|15191230
p1192489a|33052014986287|The last ballad|09-19-2022|i2267570a|0.00|4|||0|b1800155a|15190343
p1192489a|33052015125265|Carnegie's maid|09-19-2022|i2282489a|0.00|4||1|0|b1813334a|15190341
p1192489a|33052016106389|The lions of Fifth Avenue : a novel|09-19-2022|i2379554a|0.00|4|||0|b1930497a|15190342
p1192489a|33052016441091|Our woman in Moscow : a novel|09-19-2022|i2410303a|0.00|4||2|0|b1969695a|15190344
p1192489a|33052016541239|Night bird calling|09-19-2022|i2400458a|0.00|4|||0|b1967183a|15190340
p1192518a|33052012578789|Martha Stewart's favorite crafts for kids : 175 projects for kids of all ages to create, build, design, explore, and share|09-19-2022|i2056248a|0.00|4|||0|b1550396a|15193114
p1192518a|33052013074366|Light is all around us|09-19-2022|i2101930a|0.00|53|||0|b1618045a|15193111
p1192518a|33052013125432|Why do leaves change color?|09-19-2022|i2109504a|0.00|53||1|0|b1089241a|15193112
p1192518a|33052013584729|Let's say hi to friends who fly!|09-17-2022|i2123428a|0.00|53|||0|b1465045a|15186912
p1192518a|33052013584760|Time to sleep Sheep the Sheep!|09-19-2022|i2123425a|0.00|53|||0|b1472360a|15193109
p1192518a|33052013743226|What's your sound, Hound the Hound?|09-17-2022|i2092243a|0.00|53|||0|b1475228a|15186910
p1192518a|33052014223665|What makes day and night|09-19-2022|i2192235a|0.00|53|||0|b1715979a|15193110
p1192518a|33052014782264|The sun and the moon|09-19-2022|i2210843a|0.00|53|||0|b1713440a|15193113
p1192518a|33052014813374|We are growing!|09-17-2022|i2442789a|0.00|53|||0|b1762400a|15186917
p1192518a|33052015171061|Cat the cat, who is that?|09-17-2022|i2252661a|0.00|53|||0|b1465041a|15186918
p1192518a|33052015453105|The brave learner : finding everyday magic in homeschool, learning, and life|09-17-2022|i2322940a|0.00|4||1|0|b1860322a|15186909
p1192518a|33052015712898|The listening walk|09-17-2022|i2292435a|0.00|53|||0|b1823163a|15186908
p1192518a|33052016287023|I'm on it!|09-17-2022|i2411632a|0.00|53|||0|b1976925a|15186916
p1192518a|33052016948962|Nature Anatomy Activities for Kids : fun, hands-on learning|09-17-2022|i2421825a|0.00|53|||0|b1988418a|15186911
p1192518a|33052016949028|Farm anatomy activities for kids : fun, hands-on learning|09-17-2022|i2421824a|0.00|53|||0|b1988401a|15186907
p1192518a|33052098381264|The world of Pooh : the complete Winnie-the-Pooh and The house at Pooh Corner|09-17-2022|i1792635a|0.00|53|||0|b1250331a|15186914
p1192518a|R02232443409denv|Geography crafts for kids : 50 cool projects & activities for exploring the world / Joe Rhatigan and Heather Smith.|09-17-2022|i241860a|0.00|22|||0|b241860a|15186915
p1192626a|33052016741722|Hostages no more: the fight for education freedom and the future of the American child / Betsy DeVos.|09-19-2022|i2454498a|0.00|4||1|0|b2013322a|15190380
p1192756a|33052014400503|Full catastrophe living : using the wisdom of your body and mind to face stress, pain, and illness|09-19-2022|i2195284a|0.00|4||2|0|b1716110a|15192299
p1192756a|33052016768915|Wrong place wrong time : a novel|09-19-2022|i2458058a|0.00|4||48|0|b2017551a|15192300
p1193123a|33052016800437|Valor : the astonishing World War II saga of one man's defiance and indomitable spirit|09-16-2022|i2446136a|0.00|4|||0|b2006063a|15181810
p1193152a|33052016196901|Fast, feast, repeat : the comprehensive guide to Delay, Don't Deny® intermittent fasting--including the 28-day fast start|09-19-2022|i2374447a|0.00|4|||0|b1928291a|15193701
p1193230a|33052010491134|Pablo Picasso : a modern master|09-19-2022|i1885295a|0.00|4|||0|b1469117a|15193790
p1193230a|33052091587883|Picasso|09-19-2022|i1096067a|0.00|4|||0|b1058385a|15193789
p1193382a|33052015701586|The three musketeers|09-19-2022|i2296353a|0.00|4|||0|b1541962a|15193890
p1193382a|33052018006033|Esio Trot|09-19-2022|i2456135a|0.00|53|||0|b1006716a|15193891
p1193965a|33052015468855|The city in the middle of the night|09-16-2022|i2329449a|0.00|4|||1|b1886181a|15103739
p1193965a|33052016466155|Summer in the city of roses|09-16-2022|i2415484a|0.00|53|||2|b1977783a|15039264
p1194250a|33052011179415|Cake [DVD].|09-19-2022|i2143000a|0.00|3|||2|b1673476a|15194918
p1194362a|33052015440896|Company of one : why staying small is the next big thing for business|09-18-2022|i2319679a|0.00|4||1|0|b1855488a|15188400
p1194400a|33052013868304|Judy Moody and the not bummer summer|09-18-2022|i2009403a|0.00|53|||3|b1529235a|15014220
p1194472a|33052012218956|Millard Fillmore|09-18-2022|i1968696a|0.00|25|||0|b1504378a|15020897
p1194657a|33052010168682|The lace makers of Glenmara : a novel|09-18-2022|i1854959a|0.00|4|||4|b1451767a|14968098
p1194657a|33052013913985|The hurricane sisters|09-18-2022|i2099980a|0.00|4|||4|b1610836a|14968095
p1194657a|33052014518759|To capture what we cannot keep|09-18-2022|i2229536a|0.00|4|||4|b1759250a|14968097
p1194657a|33052014521621|The innkeeper of Ivy Hill|09-18-2022|i2230690a|0.00|4|||2|b1768120a|15091684
p1195275a|33052011266931|Peanuts by Schulz. Snoopy tales.|09-19-2022|i2260702a|0.00|11|||0|b1798870a|15193727
p1195275a|33052014780409|Swatch : the girl who loved color|09-19-2022|i2210234a|0.00|53|||0|b1748367a|15193723
p1195275a|33052015317052|Miguel and the grand harmony|09-19-2022|i2267190a|0.00|53|||0|b1793189a|15193724
p1195275a|33052015329685|Corduroy|09-19-2022|i2271035a|0.00|53|||0|b1411904a|15193719
p1195275a|33052015372818|Firefighter duckies!|09-19-2022|i2274424a|0.00|53|||0|b1789543a|15193726
p1195275a|33052015589254|Helga's dowry : a troll love story|09-19-2022|i2368309a|0.00|53|||0|b1168909a|15193725
p1195275a|33052015771456|Winter holiday|09-19-2022|i2374178a|0.00|53|||0|b1922204a|15193718
p1195275a|33052016499628|Four friends in autumn|09-19-2022|i2391335a|0.00|53||5|0|b1322693a|15193721
p1195275a|33052016732432|Pineapple princess|09-19-2022|i2451514a|0.00|53|||0|b2012132a|15193728
p1195275a|33052018009268|Mr. Roll finds new life|09-19-2022|i2454597a|0.00|53||1|0|b2017367a|15193730
p1195275a|33052018015141|Little yellow bus|09-19-2022|i2458244a|0.00|53|||0|b2017355a|15193729
p1195275a|33052096456282|The baby sister|09-19-2022|i1565768a|0.00|53|||0|b1336013a|15193720
p1195275a|33052097664405|The Moffat museum|09-19-2022|i1693235a|0.00|53|||0|b1320522a|15193717
p1195275a|33052098569041|Bill and Pete|09-19-2022|i1780099a|0.00|53|||0|b1213539a|15193722
p1195275a|33052099372023|Naya Nuki, Shoshoni girl who ran|09-19-2022|i1822036a|0.00|53|||4|b1060733a|14904974
p1195337a|33052012385839|The tale of Jemima Puddle-Duck|09-19-2022|i1960011a|0.00|53|||0|b1499659a|15193764
p1195337a|33052015806096|Fish for supper|09-19-2022|i2402442a|0.00|53|||0|b1968180a|15193760
p1195337a|33052015806443|This is your time|09-19-2022|i2402477a|0.00|53|||0|b1952847a|15193762
p1195337a|33052016292205|Waddles|09-19-2022|i2413685a|0.00|53|||0|b1502526a|15193767
p1195337a|33052016956478|Ghostwritten : a novel|09-19-2022|i2419249a|0.00|4|||0|b1629824a|15193769
p1195401a|33052012762482|Bollyrobics. Dance workout [Blu-ray]|09-19-2022|i1983949a|0.00|3|||1|b1516118a|15200488
p1195401a|33052016250625|Smithsonian [Launchpad] : all things animal!|09-19-2022|i2452533a|0.00|65|||0|b2018027a|15239487
p1195401a|33052016252340|Gateway Natural Area pass|09-19-2022|i2441045a|0.00|7|||0|b1977582a|15239488
p1195489a|33052011372366|One world. Awesome places 1 [DVD]|09-18-2022|i2443898a|0.00|24|||0|b2013431a|15200853
p1195489a|33052016970214|Liguria [DVD] : spectacular coastline|09-18-2022|i2420008a|0.00|24|||0|b1990001a|15200854
p1195920a|33052012243160|Speak Softee to me|09-19-2022|i1943600a|20.97|53|||0|b1493632a|15193360
p1195920a|33052012243194|The gym class system|09-19-2022|i1943603a|20.97|53|||0|b1493633a|15193361
p1195920a|33052012243210|What makes you happy|09-19-2022|i1943605a|20.97|53|||0|b1493634a|15193359
p1195920a|33052013306909|Explorer : seven graphic stories|09-19-2022|i2075913a|20.97|53|||0|b1519413a|15193362
p1195920a|33052013382660|Superhero stampede|09-19-2022|i2143371a|20.97|53|||0|b1469873a|15193335
p1195920a|33052013646494|Explorer : seven graphic stories|09-19-2022|i2121306a|20.97|53|||0|b1519413a|15193365
p1195920a|33052014254793|Roller girl|09-19-2022|i2185939a|20.97|53|||0|b1668011a|15193387
p1195920a|33052014286662|Sweaterweather : & other short stories|09-19-2022|i2188611a|20.97|53|||0|b1710872a|15193346
p1195920a|33052014676458|Recess!|09-19-2022|i2190555a|20.97|53|||0|b1613106a|15193334
p1195920a|33052014746962|Sheets|09-19-2022|i2355737a|20.97|53|||0|b1836893a|15193352
p1195920a|33052014756631|Flop to the top! : a Toon book|09-19-2022|i2204607a|20.97|53|||0|b1694425a|15193351
p1195920a|33052014776936|Yo-kai watch|09-19-2022|i2209646a|20.97|53|||0|b1748390a|15193333
p1195920a|33052014791869|Yo-kai watch|09-19-2022|i2213605a|20.97|53|||0|b1748390a|15193332
p1195920a|33052014876009|The creepy case files of Margo Maloo|09-19-2022|i2225001a|20.97|53|||0|b1763267a|15193342
p1195920a|33052015160866|Her permanent record|09-19-2022|i2246748a|20.97|53|||0|b1788239a|15193353
p1195920a|33052015169842|Binky takes charge|09-19-2022|i2252447a|20.97|53|||0|b1539106a|15193385
p1195920a|33052015212675|Endgames|09-19-2022|i2320711a|20.97|53|||0|b1857181a|15193341
p1195920a|33052015329289|Graveyard shakes|09-19-2022|i2271098a|20.97|53|||0|b1805858a|15193337
p1195920a|33052015489240|Gregory and the gargoyles|09-19-2022|i2333337a|20.97|53|||0|b1886705a|15193358
p1195920a|33052015513940|The worst book ever|09-19-2022|i2341486a|20.97|53|||0|b1896863a|15193331
p1195920a|33052015530191|Stargazing|09-19-2022|i2345905a|20.97|53|||0|b1899310a|15193344
p1195920a|33052015556360|Sardine in outer space|09-19-2022|i2356083a|20.97|53|||0|b1427282a|15193357
p1195920a|33052015578364|The blood of Olympus|09-19-2022|i2363180a|20.97|53|||0|b1620522a|15193383
p1195920a|33052015611629|Be wary of the silent woods|09-19-2022|i2374232a|20.97|53|||0|b1930991a|15193363
p1195920a|33052015616222|Space bear|09-19-2022|i2375156a|20.97|53|||0|b1930977a|15193339
p1195920a|33052015616438|John F. Kennedy!|09-19-2022|i2375177a|20.97|53|||0|b1930921a|15193350
p1195920a|33052015711064|Garfield rounds out|09-19-2022|i2295465a|20.97|53|||0|b1620075a|15193330
p1195920a|33052015760764|Kerry and the knight of the forest|09-19-2022|i2384393a|20.97|53|||0|b1938747a|15193336
p1195920a|33052015769138|Cretaceous|09-19-2022|i2377786a|20.97|53|||0|b1936056a|15193355
p1195920a|33052015802939|Banana Fox and the secret sour society|09-19-2022|i2400197a|20.97|53|||0|b1955723a|15193364
p1195920a|33052015809108|The Great Wall of China|09-19-2022|i2403676a|20.97|53|||0|b1968205a|15193354
p1195920a|33052015846233|Little witch academia|09-19-2022|i2389186a|20.97|53|||0|b1949887a|15193386
p1195920a|33052016287346|The dragon path|09-19-2022|i2411734a|20.97|53|||0|b1977267a|15193340
p1195920a|33052016310502|Newsprints|09-19-2022|i2243758a|20.97|53|||0|b1781016a|15193338
p1195920a|33052016315477|Friends forever|09-19-2022|i2422038a|20.97|53|||0|b1986301a|15193382
p1195920a|33052016316947|Cranky Chicken|09-19-2022|i2422757a|20.97|53|||0|b1987770a|15193356
p1195920a|33052016347595|The poltergeist's haunting|09-19-2022|i2392533a|20.97|53|||0|b1953993a|15193347
p1195920a|33052016347611|The werewolf's curse|09-19-2022|i2392536a|20.97|53|||0|b1953995a|15193349
p1195920a|33052016654925|The girl from déjà vu|09-19-2022|i2438410a|20.97|53|||0|b2002860a|15193343
p1195920a|33052016667174|K's car can go anywhere!|09-19-2022|i2443136a|20.97|53|||0|b2008666a|15193348
p1195920a|33052016669014|Red scare|09-19-2022|i2444584a|20.97|53|||0|b2009272a|15193345
p1195920a|33052016972848|Big Nate : Aloha!|09-19-2022|i2423899a|20.97|53|||0|b1993623a|15193384
p1195923a|33052016107668|Near dark : a thriller|09-18-2022|i2378793a|0.00|4|||1|b1922934a|15117272
p1196042a|33052015827209|See the movie, Read the Book. Movie collection. Volume 4. [DVD] : binge watch set.|09-16-2022|i2377207a|0.00|3|||0|b1935711a|15229224
p1196042a|33052015836481|The Oscar goes to ... Best Director 2010-2019. Movie collection [DVD] : binge watch set.|09-16-2022|i2389198a|0.00|3|||0|b1950061a|15229223
p1196382a|33052014708905|Trouble the water|09-18-2022|i2356572a|29.99|53|||5|b1736713a|14947113
p1196382a|33052016420475|Violeta : a novel|09-18-2022|i2435641a|29.99|4||2|0|b1992919a|15187658
p1196382a|33052016577639|Project Hail Mary : a novel|09-18-2022|i2407740a|29.99|4||4|0|b1966895a|15187657
p1196729a|33052012134765|Murder in Murray Hill|09-17-2022|i2096894a|0.00|4|||0|b1611378a|15185639
p1196729a|33052013391216|Murder on Amsterdam Avenue|09-17-2022|i2146876a|0.00|4|||0|b1671040a|15185641
p1196729a|33052013481827|Murder on St. Nicholas Avenue|09-17-2022|i2176484a|0.00|4|||0|b1690733a|15185637
p1196729a|33052015014469|Murder on Union Square|09-17-2022|i2293080a|0.00|4|||0|b1814640a|15185635
p1196729a|33052015097662|City of lies|09-17-2022|i2272034a|0.00|4|||0|b1800130a|15185642
p1196729a|33052015397427|City of secrets|09-17-2022|i2315195a|0.00|4|||0|b1846014a|15185640
p1196729a|33052016226377|Murder on Pleasant Avenue|09-17-2022|i2372106a|0.00|4|||0|b1918956a|15185636
p1196729a|33052016577977|Murder on Wall Street|09-17-2022|i2407351a|0.00|4|||0|b1966890a|15185633
p1196729a|33052016914428|Murder on Trinity Place|09-17-2022|i2331816a|0.00|4|||0|b1878544a|15185634
p1197507a|33052015779061|Encyclopedia of insects|09-18-2022|i2382970a|0.00|53|||1|b1938658a|15119975
p1197579a|33052012263416|Harry Potter y la piedra filosofal|09-17-2022|i1950943a|0.00|53|||0|b1213567a|15187111
p1197579a|33052014169678|Harry Potter and the Order of the Phoenix [sound recording]|09-16-2022|i2210402a|0.00|53|||2|b1285950a|15008510
p1197579a|33052015570874|Everblaze|09-17-2022|i2361357a|0.00|53|||0|b1710867a|15187112
p1197579a|33052016156533|A queer history of the United States for young people|09-16-2022|i2357713a|0.00|53|||1|b1909598a|15110544
p1197579a|33052016440747|Rick Steve's Scotland.|09-17-2022|i2410267a|0.00|4|||0|b1786182a|15187113
p1197579a|33052016500342|Heartstopper|09-16-2022|i2391322a|0.00|53|5||0|b1932729a|15180629
p1197672a|33052011358449|Timbertown [DVD]|09-17-2022|i2410716a|0.00|3|||0|b1975018a|15231892
p1197915a|33052016944730|Benjamin Franklin : an American life|09-17-2022|i2423038a|0.00|4|||0|b1757410a|15185872
p1197915a|33052095048619|Poor Richard's almanack : being the choicest morsels of wisdom, written during the years of the Almanack's publication|09-17-2022|i1014784a|0.00|4|||0|b1084004a|15185871
p1198214a|33052014246989|The first order [sound recording]|09-17-2022|i2187767a|0.00|4|||0|b1710889a|15184505
p1198214a|33052014899894|Last to know|09-17-2022|i2233699a|0.00|4|||0|b1776760a|15184506
p1198274a|33052016121131|Ballistic kiss|09-18-2022|i2381805a|0.00|4|||0|b1935344a|15187722
p1198570a|33052014968491|Quakeland : on the road to America's next devastating earthquake|09-17-2022|i2262970a|0.00|4|||0|b1793441a|15186935
p1198787a|33052016479257|False witness [large print] : a novel|09-19-2022|i2417844a|0.00|4|||0|b1980734a|15191224
p1198787a|33052098491808|Lady killer|09-19-2022|i1747410a|0.00|4|||0|b1406952a|15191225
p1198971a|33052013627536|Everything money : a wealth of facts, photos, and fun!|09-17-2022|i2114298a|0.00|53|||3|b1542029a|14976962
p1198971a|33052014113262|Should I share my ice cream?|09-19-2022|i2155838a|0.00|53|||3|b1497058a|14988464
p1198971a|33052015754718|Pizza|09-19-2022|i2363335a|0.00|53|||3|b1922750a|14988465
p1198971a|33052016263826|Grilled cheese sandwiches|09-19-2022|i2403780a|0.00|53|||3|b1972423a|14988463
p1199232a|33052011374644|Belfast [DVD]|09-16-2022|i2450432a|0.00|3||10|0|b2008776a|15228614
p1199297a|33052010436592|The teaberry strangler|09-17-2022|i1882935a|0.00|4|||1|b1464129a|15116604
p1199297a|33052016129068|The darkest evening|09-17-2022|i2384241a|0.00|4|||1|b1931231a|15116606
p1199297a|33052016560023|The hiding place|09-17-2022|i2404770a|0.00|4|||1|b1963609a|15116605
p1200124a|33052016161368|One of us is next|09-17-2022|i2357989a|0.00|53|||0|b1909157a|15183937
p1200154a|33052010999458|Lennon & McCartney piano songs for dummies|09-18-2022|i1961479a|0.00|4|||0|b1500663a|15188755
p1200154a|33052011369800|Spencer [DVD]|09-18-2022|i2437799a|0.00|18|||0|b2005855a|15234513
p1200154a|33052011369974|All creatures great & small. Season 2 [DVD]|09-18-2022|i2437775a|0.00|11||9|0|b1999538a|15188752
p1200154a|33052011375526|The unbearable weight of massive talent [videorecording DVD] / directed by Tom Gormican.|09-18-2022|i2451990a|0.00|18||16|0|b2018212a|15234512
p1200154a|33052016742142|Lakes : their birth, life, and death|09-18-2022|i2455232a|0.00|4||1|0|b2016619a|15188754
p1200154a|33052016806301|The carbon footprint of everything|09-17-2022|i2447656a|0.00|4|||4|b2009358a|14901049
p1200315a|33052014399861|The rise and fall of American growth : the U.S. standard of living since the Civil War|09-19-2022|i2195343a|0.00|4|||0|b1713065a|15191767
p1201130a|33052098387378|The jungle book : the Mowgli stories|09-16-2022|i1792309a|0.00|53|||0|b1417021a|15183585
p1201496a|33052012201358|The American heiress : a novel|09-18-2022|i1964940a|0.00|4|||1|b1498313a|15124513
p1201715a|33052014370250|Autumn leaves, 1922|09-16-2022|i2418144a|0.00|4|||0|b1985641a|15182557
p1201715a|33052014383063|Bitter roots|09-16-2022|i2438964a|0.00|4|||0|b2004878a|15182556
p1201715a|33052014625851|The case of the married woman : Caroline Norton and her fight for women's justice|09-16-2022|i2444910a|0.00|4|||0|b2011036a|15182559
p1201715a|33052016393433|The dark hours|09-16-2022|i2428570a|0.00|4||2|0|b1985654a|15182555
p1201715a|33052016796056|Idiots : marriage, mother, milk & mistakes|09-16-2022|i2444835a|0.00|4|||0|b2009772a|15182558
p1201984a|33052014414207|The Star-touched queen|09-16-2022|i2199440a|0.00|53|||0|b1726139a|15183814
p1201984a|33052015437157|Across the nightingale floor|09-16-2022|i2320375a|0.00|4|||0|b1669832a|15183813
p1201984a|33052015451851|The fifth season|09-16-2022|i2322716a|0.00|4|||0|b1681697a|15183815
p1202091a|33052016454458|The premonition : a pandemic story|09-17-2022|i2412979a|0.00|4||4|0|b1967097a|15186270
p1202091a|33052016942254|Women, food, and hormones : a 4-week plan to achieve hormonal balance, lose weight, and feel like yourself again|09-17-2022|i2422233a|0.00|4||1|0|b1984488a|15186271
p1202272a|33052016835151|SandRider|09-19-2022|i2443820a|0.00|53|||0|b1697068a|15193560
p1202392a|33052016783351|Korean American : food that tastes like home|09-17-2022|i2441723a|0.00|4|||0|b2002150a|15185312
p1203342a|33052016409874|Hello, Transcriber|09-17-2022|i2432419a|0.00|4|||1|b1987038a|15115034
p1203342a|33052016735104|Just by looking at him : a novel / Ryan O'Connell.|09-17-2022|i2453072a|0.00|4|||1|b2007802a|15115036
p1203361a|33052013446416|Rocky|09-19-2022|i2014198a|0.00|53|||0|b1521873a|15191602
p1203361a|33052013658986|Tuck everlasting|09-19-2022|i2119959a|0.00|53|||0|b1271862a|15191600
p1203361a|33052014156667|Boomer|09-19-2022|i2169771a|0.00|53||1|0|b1696483a|15191597
p1203361a|33052014705612|Wayside School is falling down|09-19-2022|i2198740a|0.00|53|||0|b1171455a|15191604
p1203361a|33052014706487|Wayside School gets a little stranger|09-19-2022|i2198832a|0.00|53|||0|b1055695a|15191603
p1203361a|33052014906632|Bonita|09-19-2022|i2236319a|0.00|53|||0|b1777917a|15191595
p1203361a|33052015187265|Molly|09-19-2022|i2256495a|0.00|53|||0|b1794758a|15191598
p1203361a|33052015321906|Angel|09-19-2022|i2269236a|0.00|53|||0|b1805974a|15191596
p1203361a|33052015591680|Wayside School beneath the Cloud of Doom|09-19-2022|i2366978a|0.00|53|||0|b1925112a|15191605
p1203361a|33052016244057|The secret lake|09-19-2022|i2396622a|0.00|53|||0|b1964800a|15191606
p1203361a|33052016528137|The Midnight Library|09-19-2022|i2395103a|0.00|4||8|0|b1935584a|15191601
p1203361a|33052098424460|Bridge to Terabithia|09-19-2022|i1787089a|0.00|53|||0|b1026922a|15191599
p1203393a|33052013535887|The prince and the pauper|09-19-2022|i2162612a|0.00|4|||0|b1324379a|15193540
p1203393a|33052014343406|Voces sin fronteras : our stories, our truth = nuestras historias, nuestra verdad|09-19-2022|i2366256a|0.00|4|||0|b1923533a|15193539
p1203393a|33052015445846|Becoming : mi historia|09-19-2022|i2321990a|0.00|4|||0|b1878619a|15193541
p1203393a|33052016144562|The Henna artist|09-19-2022|i2383929a|0.00|4||7|0|b1925970a|15193538
p1203393a|33052016159628|Queer : the ultimate LGBTQ guide for teens|09-19-2022|i2357748a|0.00|53|||1|b1909599a|15080153
p1203393a|33052016870240|Macbeth|09-19-2022|i2337326a|0.00|4|||1|b1893028a|15126596
p1203536a|33052013422235|Secrets from the eating lab : the science of weight loss, the myth of willpower, and why you should never diet again|09-18-2022|i2157135a|0.00|4|||0|b1681650a|15188913
p1203536a|33052015393038|Good and mad : the revolutionary power of women's anger|09-18-2022|i2314127a|0.00|4|||0|b1843314a|15188914
p1203536a|33052016786271|Benjamin Franklin's last bet : the favorite founder's divisive death, enduring afterlife, and blueprint for American prosperity|09-18-2022|i2443597a|0.00|4|||0|b2009351a|15188915
p1203536a|33052016961684|Five-ingredient dinners : 100+ fast, flavorful meals|09-18-2022|i2419047a|0.00|4|||0|b1980238a|15188906
p1203565a|33052015618798|Las gafas de la felicidad : descubre tu fortaleza emocional|09-19-2022|i2376476a|0.00|25|||0|b1935485a|14811244
p1203833a|33052016919930|The Lincoln highway|09-19-2022|i2427443a|0.00|18||5|0|b1983125a|15239709
p1204156a|332800053147449uccp|Digital avionics handbook / edited by Cary R. Spitzer, in memoriam, Uma Ferrell, Ferrell and Associates Consulting, Inc., Thomas Ferrell, Ferrell and Associates Consulting, Inc.|09-18-2022|i2054276a|0.00|22|||0|b2054276a|15190057
p1204156a|335660050347326edwe|From the classroom to the courtroom : a guide to interpreting in the U.S. justice system / Elena M. de Jongh.|09-18-2022|i3157390a|0.00|40|||0|b3157390a|15190055
p1204156a|U1810209312059uwyp|Introduction to embedded system design using field programmable gate arrays / Rahul Dubey.|09-18-2022|i2064211a|0.00|22|||0|b2064211a|15190054
p1204156a|r04050629469mdel|Boeing 737 : the world's jetliner / Captain Dan Dornseif.|09-18-2022|i4344154a|0.00|22|||0|b4344154a|15190056
p1204453a|33052013729233|Pluto's secret : an icy world's tale of discovery|09-19-2022|i2043935a|0.00|53|||0|b1545886a|15192356
p1204637a|330600099666939lmnt|The very easy guide to Fair Isle knitting : step-by-step techniques, easy-to-follow stitch patterns, and projects to get you started / Lynne Watterson.|09-18-2022|i3060972a|0.00|22|||0|b3060972a|15187667
p1204637a|334550278635519hpld|Fair Isle knitting : a practical & inspirational guide / Monica Russel.|09-18-2022|i3048053a|0.00|22|||0|b3048053a|15187670
p1204637a|334550293762309hpld|Top-down colorwork knit sweaters and accessories : 25 patterns for women and men / Wenke Müller ; translation: Katharina Sokiran.|09-18-2022|i3196258a|0.00|22|||0|b3196258a|15187669
p1204637a|R04152998629denv|THE NORDIC KNITTING PRIMER : A STEP-BY-STEP GUIDE TO SCANDINAVIAN COLORWORK|09-18-2022|i241830a|0.00|22|||0|b241830a|15187668
p1204876a|33052013829702|Dengeki Daisy|09-19-2022|i2134380a|0.00|53|||4|b1522475a|14905584
p1204876a|33052015789995|A gift for Amma [read-along] market day in India|09-19-2022|i2393461a|0.00|53|||4|b1954234a|14892568
p1204930a|33052016776827|The league of gentlewomen witches|09-17-2022|i2440483a|0.00|4|||0|b2004895a|15184539
p1204947a|33052014917027|The guns above|09-18-2022|i2248846a|0.00|4|||3|b1786533a|14994778
p1204947a|33052016624597|The likeability trap : how to break free and succeed as you are|09-18-2022|i2354384a|0.00|4|||1|b1906630a|15131509
p1204947a|33052016752612|What moves the dead|09-18-2022|i2456552a|0.00|4||6|0|b2011168a|15189782
