patron_no|item_barcode|title|due_date|item_no|money_owed|loan_rule|item_holds|bib_holds|renewals|bib_no|checkout_id
p1047209a|33052013561297|The secret chord|09-15-2022|i2171345a|0.00|4|||0|b1678637a|15180128
p1047209a|33052016869333|Spying on the South : an odyssey across the American divide|09-15-2022|i2336830a|0.00|4|||0|b1885225a|15180129
p1047265a|33052013488913|Don't eat this if you're taking that : the hidden risks of mixing food and medicine|09-16-2022|i2178769a|0.00|4|||0|b1698055a|15181760
p1047265a|33052016167522|Healing crystals : the perfect guide to healing your heart, mind, body, and soul with the power of crystals|09-16-2022|i2359726a|0.00|4|||0|b1905262a|15181759
p1047343a|33052013835618|The love song of Miss Queenie Hennessy : a novel|09-17-2022|i2136593a|0.00|4|||1|b1634548a|15117956
p1047343a|33052014632378|The complete guide to food allergies in adults and children|09-17-2022|i2454680a|0.00|4|||1|b2011427a|15117958
p1047343a|33052016627194|Beowulf : a new verse translation|09-17-2022|i2354429a|0.00|4||1|0|b1357768a|15186262
p1047360a|33052098680863|Blind your ponies|09-17-2022|i1747322a|0.00|4|||0|b1349608a|15186850
p1047453a|33052015171780|Perseus and the monstrous Medusa|09-16-2022|i2253143a|0.00|53|||1|b1787700a|15111502
p1047453a|33052016511018|Jolene|09-16-2022|i2393466a|0.00|4|||1|b1945674a|15111499
p1047453a|33052016516538|Midwinter murder : fireside tales from the queen of mystery|09-16-2022|i2396546a|0.00|4||1|1|b1949572a|15111501
p1047453a|33052016851752|The Mother earth news.|09-16-2022|i2454636a|0.00|4|||1|b1144303a|15111498
p1047453a|33052099807531|The Enchantment Emporium|09-16-2022|i1844823a|0.00|4|||1|b1451768a|15111500
p1047716a|33052010692574|Quack shack|09-17-2022|i1902449a|0.00|53|||4|b1475596a|14903791
p1047716a|33052013338878|Books always everywhere|09-17-2022|i2134824a|0.00|53|||4|b1631273a|14903787
p1047716a|33052014784633|Big Pig and Little Pig|09-17-2022|i2211726a|0.00|53|||4|b1354305a|14903792
p1047716a|33052014805933|Where, oh where, is Rosie's chick?|09-17-2022|i2219124a|0.00|53|||4|b1759735a|14915707
p1047716a|33052015221460|Calling all cars|09-17-2022|i2324670a|0.00|53|||4|b1731184a|14903794
p1047716a|33052015297262|Ten eggs in a nest|09-17-2022|i2259565a|0.00|53|||5|b1792295a|14837007
p1047716a|33052015307301|Caterpillar to butterfly|09-17-2022|i2262882a|0.00|53|||4|b1798548a|14903799
p1047716a|33052015534383|One, two, buckle my shoe|09-17-2022|i2347507a|0.00|53|||4|b1899375a|14915706
p1047716a|33052015594577|Watch this! : a book about making shapes / |09-17-2022|i2367749a|0.00|53|||4|b1925609a|14915710
p1047716a|33052015602925|Shapes with Little Fish|09-17-2022|i2369375a|0.00|53|||4|b1928627a|14903788
p1047716a|33052015637418|Every color soup|09-17-2022|i2280593a|0.00|53|||4|b1812267a|14915714
p1047716a|33052015902101|Whistle for Willie.|09-17-2022|i2249056a|0.00|53|||4|b1072583a|14915715
p1047716a|33052016330617|Hello, little fish! : a mirror book|09-17-2022|i2430301a|0.00|53|||4|b1992965a|14915708
p1047716a|33052016541445|I see you see|09-17-2022|i2400416a|0.00|53|||4|b1965427a|14915712
p1047716a|33052098840350|Sam's cookie|09-17-2022|i1711311a|0.00|53|||4|b1295264a|14903797
p1047761a|33052016769426|Empires of the Normans : conquerors of Europe|09-14-2022|i2458511a|0.00|4||1|0|b2018356a|15176693
p1047776a|33052011290634|Visages villages = Faces places|09-14-2022|i2293355a|0.00|3|||2|b1824704a|15165810
p1047776a|33052011359108|French exit [DVD]|09-14-2022|i2412204a|0.00|3||1|4|b1980389a|15124386
p1047776a|33052011363340|Love takes flight|09-14-2022|i2423405a|0.00|3|||2|b1993786a|15171701
p1047776a|33052011365733|Respect [DVD]|09-14-2022|i2428144a|0.00|3|||2|b1997050a|15165811
p1047776a|33052015179056|La maestría del ser : el camino tolteca hacia la libertad personal|09-17-2022|i2267501a|0.00|4|||5|b1803595a|14831522
p1047776a|33052016406391|The knitter's stitch collection : a creative guide to the 300 knitting stitches you really need to know|09-17-2022|i2431437a|0.00|4|||2|b1996968a|15040155
p1047776a|33052016413066|Knit hats with Woolly Wormhead : styles for the whole family|09-17-2022|i2433007a|0.00|4|||2|b1998935a|15040156
p1047776a|33052016631329|Go tell the bees that I am gone [sound recording] : a novel|09-15-2022|i2430550a|0.00|4||2|0|b1985632a|15178645
p1047776a|33052018017527|No me alcanzará la vida / Celia del Palacio.|09-15-2022|i2455413a|0.00|4|||1|b2021221a|15103037
p1047789a|33052016961452|Bittersweet : how sorrow and longing make us whole|09-16-2022|i2447585a|0.00|18||10|0|b2004656a|15227881
p1047827a|33052011371764|Spider-Man. No way home [DVD]|09-16-2022|i2442831a|0.00|3||23|0|b2011566a|15227631
p1047827a|33052011377084|A father's fight [DVD]|09-16-2022|i2455858a|0.00|3|||0|b2023281a|15227628
p1047827a|33052013412921|Silent prey|09-15-2022|i2155410a|0.00|4|||0|b1679172a|15179138
p1047827a|33052016793723|Foot care handbook|09-15-2022|i2444481a|0.00|4||1|0|b2009442a|15179137
p1047834a|33052016236038|Walk the wire|09-15-2022|i2371184a|0.00|4|||0|b1918970a|15179144
p1047834a|33052016410369|Someone perfect|09-15-2022|i2432517a|0.00|4|||0|b1985706a|15179142
p1047834a|33052016573901|A gambling man [large print]|09-15-2022|i2408291a|0.00|4|||0|b1974659a|15179145
p1047908a|33052016553424|Klara and the sun|09-17-2022|i2403204a|0.00|4||2|1|b1963614a|15115461
p1047912a|R02427317209denv|Styx's storm / Lora Leigh.|09-15-2022|i241884a|0.00|22|||0|b241884a|15179626
p1047912a|R04064022709denv|Bengal's quest : a Novel of the Breeds /. Lora Leigh.|09-15-2022|i241883a|0.00|22|||0|b241883a|15179625
p1047916a|33052014774196|Too good to be true [sound recording]|09-15-2022|i2208552a|0.00|4|||4|b1742599a|15008987
p1047916a|33052015878814|On second thought [sound recording]|09-15-2022|i2238413a|0.00|4|||4|b1778587a|15008986
p1047916a|33052015961263|A quilt for Christmas [sound recording]|09-15-2022|i2301922a|0.00|4|||4|b1836230a|15008994
p1047916a|33052096574555|The amateur marriage [sound recording] : [a novel]|09-15-2022|i1566311a|0.00|4|||4|b1336185a|15008989
p1047916a|33052097774543|The opposite of love [sound recording]|09-15-2022|i1689878a|0.00|4|||4|b1408773a|15008995
p1048110a|33052015033857|The sun does shine : how I found life and freedom on death row|09-14-2022|i2300298a|0.00|4|||3|b1813319a|14959799
p1048110a|33052016577944|Antitrust : taking on monopoly power from the gilded age to the digital age|09-14-2022|i2407731a|0.00|4|||6|b1969909a|14754371
p1048180a|33052012491603|The gnostic gospels|09-16-2022|i1997718a|0.00|4|||2|b1291426a|15146470
p1048180a|33052016962203|The sweetness of water : a novel|09-16-2022|i2418967a|0.00|4|||3|b1979550a|15062509
p1048180a|33052097945804|The consolations of mortality : making sense of death|09-16-2022|i2297080a|0.00|4|||3|b1832717a|15062506
p1048180a|33052098281258|Foreign affairs.|09-16-2022|i2452319a|0.00|4|||3|b1089412a|15062505
p1048254a|33052015966064|Rocks and dirt : an introduction to mineralogy, geology and soil science|09-15-2022|i2303248a|0.00|2|||3|b1837906a|15164742
p1048264a|33052011362938|The chosen. Season one [DVD]|09-14-2022|i2421483a|0.00|11||1|2|b1984601a|15011329
p1048264a|33052014055893|Mr. Monk helps himself [large print]|09-14-2022|i2153128a|0.00|4|||2|b1679029a|15033677
p1048264a|33052015261524|Practical homeschooling.|09-14-2022|i2326316a|0.00|4|||2|b1209938a|15033683
p1048264a|33052016258420|The Reader's digest.|09-14-2022|i2401897a|0.00|4|||2|b1089448a|15033679
p1048264a|33052016985592|The Reader's digest.|09-14-2022|i2430146a|0.00|4|||6|b1089448a|14740841
p1048415a|33052016769152|The woman with two shadows : a novel of WWII|09-16-2022|i2458019a|0.00|4|||0|b2017758a|15181177
p1048445a|33052012010379|How to use, adapt, and design sewing patterns|09-15-2022|i1933975a|0.00|4|||0|b1484533a|15179976
p1048445a|33052012112712|The complete photo guide to clothing construction|09-15-2022|i2090758a|0.00|4|||0|b1610418a|15179978
p1048445a|33052012145613|Couture sewing : tailoring techniques|09-15-2022|i2041653a|0.00|4|||0|b1544578a|15179973
p1048445a|33052012692101|The inspired vegan : seasonal ingredients, creative recipes, mouthwatering menus|09-15-2022|i1983398a|0.00|4|||0|b1510565a|15179979
p1048445a|33052015029699|Ageless vegan : the secret to living a long and healthy plant-based life|09-15-2022|i2297939a|0.00|4|||0|b1828360a|15179974
p1048445a|33052015030259|Encyclopedia of landscape design|09-15-2022|i2298130a|0.00|4|||4|b1830564a|14921095
p1048445a|33052016395206|Dr. Disaster's guide to surviving everything : essential advice for any situation life throws your way|09-15-2022|i2430304a|0.00|4|||0|b1994498a|15179446
p1048445a|33052016399216|The broken constitution : Lincoln, slavery, and the refounding of America|09-15-2022|i2430062a|0.00|4|||0|b1996215a|15179445
p1048445a|33052016404412|Autopsy [large print]|09-15-2022|i2432088a|0.00|4|||0|b1994305a|15179448
p1048445a|33052016407761|Ultimate guide : home repair and improvement|09-15-2022|i2431604a|0.00|4|||0|b1993390a|15179450
p1048445a|33052016421317|Healing through yoga : transform loss into empowerment|09-15-2022|i2436022a|0.00|4|||0|b2001931a|15179447
p1048445a|33052016529192|Plant-powered protein : 125 recipes for using today's amazing meat alternatives|09-15-2022|i2395877a|0.00|4|||0|b1961755a|15179975
p1048445a|33052016735542|Barron's 1100 words you need to know / Rich Carriero, Murray Bromberg, and Melvin Gordon.|09-15-2022|i2453269a|0.00|4|||0|b2013303a|15179333
p1048445a|33052016751390|Landscaping for dummies|09-15-2022|i2455659a|0.00|4|||0|b2017682a|15179334
p1048445a|33052016782510|Fat girls hiking : an inclusive guide to getting outdoors at any size or ability|09-15-2022|i2442877a|0.00|4|||0|b2004663a|15179449
p1048445a|33052092947227|The costume technician's handbook|09-15-2022|i1526002a|0.00|4|||0|b1313302a|15179977
p1048735a|33052016409577|Into the abyss : an extraordinary true story|09-17-2022|i2432575a|0.00|4|||1|b1552353a|15118535
p1048803a|33052016613020|Breaking the habit of being yourself : how to lose your mind and create a new one|09-14-2022|i2350704a|0.00|4|||0|b1889784a|15175710
p1048869a|33052012038883|The social animal : the hidden sources of love, character, and achievement|09-17-2022|i1944936a|0.00|4|||0|b1494012a|15186117
p1048869a|33052012574978|Naked economics : undressing the dismal science|09-17-2022|i2039743a|0.00|4|||0|b1478435a|15186116
p1048935a|33052016607774|Unscripted|09-15-2022|i2349410a|0.00|4|||0|b1901904a|15179346
p1048993a|33052013124393|WarGames [DVD]|09-15-2022|i2109921a|0.00|3|||0|b1621940a|15224020
p1048993a|33052015830260|Toy Story. Movie collection [DVD] : binge watch set.|09-15-2022|i2383077a|0.00|50|||0|b1944207a|15224019
p1048993a|33052015973201|Spider-Man 3 [DVD]|09-15-2022|i2303862a|0.00|3|||0|b1839305a|15224021
p1049066a|33052015009501|The simple truth|09-15-2022|i2291918a|0.00|4|||3|b1823453a|15008733
p1049066a|33052016898340|The first wave : the D-Day warriors who led the way to victory in World War II|09-15-2022|i2334125a|0.00|4|||3|b1885444a|15008734
p1049096a|33052016771703|Reckoning : an FBI thriller|09-14-2022|i2458306a|0.00|18||16|0|b2012092a|15219526
p1049136a|33052016758361|Harry Sylvester Bird|09-14-2022|i2457492a|0.00|4||1|0|b2011234a|15175118
p1049190a|33052011228568|A perfect ending [DVD]|09-16-2022|i2209177a|0.00|3|||3|b1742720a|15146254
p1049190a|33052011248152|Liz en Septiembre [DVD] = Liz in September|09-16-2022|i2232230a|0.00|3|||3|b1769064a|15146255
p1049190a|33052011299056|Tomb raider|09-16-2022|i2305267a|0.00|3|||4|b1833120a|15119660
p1049190a|33052011336098|The nightingale|09-16-2022|i2360271a|0.00|3|||0|b1920640a|15225904
p1049190a|33052016101539|White fragility : why it's so hard to talk to white people about racism|09-17-2022|i2377484a|0.00|4|||5|b1838030a|14812500
p1049190a|33052016413629|The replacement wife : a novel|09-17-2022|i2433758a|0.00|4|||5|b1995735a|14831511
p1049190a|33052016733653|Remarkably bright creatures : a novel|09-16-2022|i2451672a|0.00|18||50|0|b2008939a|15225902
p1049246a|33052016545693|Chatter : the voice in our head, why it matters, and how to harness it|09-17-2022|i2401581a|0.00|4||1|0|b1954462a|15184127
p1049246a|33052016768444|The last white man|09-17-2022|i2457695a|0.00|4||14|0|b2014694a|15184128
p1049323a|33052016758650|Watergate : a new history|09-17-2022|i2458407a|0.00|4||3|0|b2005743a|15184326
p1049356a|33052010872192|Hunter killer [sound recording]|09-16-2022|i1923924a|2.50|4|||1|b1485399a|15113037
p1049356a|33052012506244|Stolen prey|09-16-2022|i2002530a|2.50|4|||0|b1521075a|15182889
p1049356a|33052014958559|Birdman|09-16-2022|i2260347a|2.50|4|||1|b1797598a|15113036
p1049356a|33052015777982|Secret prey|09-16-2022|i2382869a|2.50|4|||0|b1106622a|15182888
p1049356a|33052016871396|Pigs in heaven : a novel|09-16-2022|i2337303a|2.50|4|||0|b1617664a|15182885
p1049356a|33052016892020|The emotion code : how to release your trapped emotions for abundant health, love, and happiness|09-16-2022|i2332098a|2.50|4|||0|b1885437a|15182890
p1049471a|33052015020672|Last stories|09-17-2022|i2294604a|0.00|4|||0|b1819120a|15186068
p1049484a|33052014348009|The invisible life of Addie LaRue|09-17-2022|i2389142a|0.00|18||8|0|b1935373a|15230232
p1049487a|33052011282037|Jumanji [DVD]|09-17-2022|i2280839a|0.00|50|||0|b1813194a|15232211
p1049487a|33052011376979|The pilot [DVD] : a battle for survival|09-17-2022|i2455853a|0.00|3||3|0|b2017106a|15232210
p1049487a|33052011377944|Uncharted [DVD]|09-17-2022|i2459199a|0.00|3||24|0|b2014645a|15232209
p1049487a|33052015284922|Alien Contact. Movie collection. Volume 2, [DVD] : binge watch set.|09-16-2022|i2346129a|0.00|3|||1|b1901953a|15209856
p1049487a|33052015287271|Space Travel. Movie collection [DVD] : binge watch set.|09-16-2022|i2348473a|0.00|3|||1|b1904281a|15209858
p1049542a|33052016569404|Sooley|09-14-2022|i2406861a|0.00|4|||0|b1966900a|15176028
p1049629a|33052011357540|Minari [DVD]|09-15-2022|i2409271a|0.00|3|||1|b1977411a|15207308
p1049632a|33052015530571|This tender land [large print] : a novel|09-15-2022|i2346870a|0.00|4||2|0|b1902316a|15179402
p1049632a|33052016238273|The book woman of Troublesome Creek : a novel|09-15-2022|i2368616a|0.00|4||1|0|b1882475a|15179403
p1049701a|33052011145325|Whores' glory [DVD]|09-15-2022|i2107782a|0.00|3|||0|b1621615a|15223481
p1049701a|33052015725296|The  secret|09-15-2022|i2355797a|0.00|3|||0|b1909045a|15223480
p1049736a|33052011371236|Josep [DVD]|09-17-2022|i2440854a|0.00|3||2|0|b2010878a|15231826
p1049736a|33052016429351|Mickey7|09-16-2022|i2437502a|0.00|4|||1|b2002067a|15103750
p1050136a|33052012208882|The keeper of lost causes|09-15-2022|i1966986a|0.00|4|||0|b1500758a|15178815
p1050136a|33052016529416|Santa Fe noir|09-15-2022|i2395791a|0.00|4|||0|b1961809a|15178817
p1050136a|33052016537195|Three ordinary girls : the remarkable story of three Dutch teenagers who became spies, saboteurs, Nazi assassins, and WWII heroes|09-15-2022|i2400803a|0.00|4|||0|b1967106a|15178816
p1050140a|33052016793558|Shadows reel|09-17-2022|i2445338a|0.00|4||1|0|b1997898a|15186146
p1050140a|U1899114734779rgsp|ACT made simple : an easy-to-read primer on acceptance and commitment therapy / Russ Harris ; [foreword by Steven C. Hayes, PhD].|09-17-2022|i2317390a|0.00|22|||0|b2317390a|15011847
p1050149a|33052012564284|The world until yesterday : what can we learn from traditional societies?|09-17-2022|i2036259a|0.00|4|||3|b1539036a|14978642
p1050149a|33052013385424|Great adventures : experience the world at its breathtaking best|09-15-2022|i2145480a|0.00|4|||2|b1673384a|15041246
p1050149a|33052016229405|The 7 habits of highly effective people : powerful lessons in personal change|09-17-2022|i2372540a|0.00|4||4|1|b1923309a|15115310
p1050149a|33052016734594|Book lovers|09-16-2022|i2451755a|0.00|4||48|0|b1999863a|15182842
p1050149a|33052096679131|101 American English idioms : understanding and speaking English like an American|09-15-2022|i1576230a|0.00|4|||1|b1350332a|15113018
p1050149a|33052097408779|Platinum anniversary collection : 70 years of extraordinary photography.|09-17-2022|i1651992a|0.00|4|||3|b1388390a|14978641
p1050149a|R02424528139denv|Howl, and other poems / by Allen Ginsberg ; [introduction by William Carlos Williams]|09-15-2022|i240429a|0.00|22|||2|b240429a|15113017
p1050169a|33052011250604|The accountant|09-16-2022|i2234011a|0.00|3||1|0|b1778005a|15227266
p1050169a|33052011292952|Annihilation [DVD]|09-16-2022|i2296295a|0.00|3|||0|b1831573a|15227265
p1050169a|33052011321272|Arctic|09-16-2022|i2334293a|0.00|3|||0|b1887095a|15227267
p1050299a|10900103728389mmpp|WKRP in Cincinnati. The complete first season [videorecording] / created by Hugh Wilson ; directed by Jay Sandrich ... [and others] ; written by Hugh Wilson ... [and others].|09-16-2022|i5469639a|0.00|21|||0|b5469639a|15228613
p1050465a|33052014119699|Doc Susie : the true story of a country physician in the Colorado Rockies|09-16-2022|i2161429a|0.00|4|||6|b1907291a|14782757
p1050465a|33052016568018|A tree grows in Brooklyn|09-16-2022|i2410258a|0.00|4|||0|b1386655a|15181887
p1050465a|33052098682323|The all-true travels and adventures of Lidie Newton : a novel|09-16-2022|i1746255a|0.00|4|||5|b1435853a|14846364
p1050516a|33052016249999|Franklin T10 mobile hotspot|09-15-2022|i2453547a|0.00|65||9|0|b2019826a|15224268
p1050516a|33052098062948|A room with a view [DVD]|09-15-2022|i2135880a|0.00|3|||1|b1416795a|15199227
p1050516a|334550273468629hpld|Undaunted courage : Meriwether Lewis, Thomas Jefferson, and the opening of the American West / Stephen E. Ambrose.|09-14-2022|i2974230a|0.00|22|||0|b2974230a|15175403
p1050516a|U1810208291739uwyp|Mean mothers : overcoming the legacy of hurt / Peg Streep ; foreword by Rachel Harris.|09-15-2022|i3162325a|0.00|22|||2|b3162325a|15109903
p1050529a|33052011362342|Queen bees [DVD]|09-16-2022|i2420129a|0.00|18|||0|b1990458a|15226381
p1050529a|33052011371400|West Side story [DVD]|09-16-2022|i2440889a|0.00|18||3|0|b2010853a|15226380
p1050677a|33052010681957|Feed your pet right : the authoritative guide to feeding your dog and cat|09-15-2022|i1901514a|0.00|4|||0|b1475271a|15179885
p1050677a|33052010977298|How to use, adapt, and design knitting patterns|09-15-2022|i1955774a|0.00|4|||0|b1484519a|15179884
p1050770a|33052016796304|Memphis : a novel|09-16-2022|i2445308a|0.00|4||3|0|b2004900a|15181535
p1050816a|33052016399810|Far out : recent queer science fiction and fantasy|09-17-2022|i2430404a|0.00|4|||3|b1996506a|14957823
p1050816a|33052099789770|The joy of pickling : 250 flavor-packed recipes for vegetables and more from garden or market|09-17-2022|i1832584a|0.00|4|||2|b1450087a|15030516
p1050941a|33052016737126|Under the skin : the hidden toll of racism on American lives and on the health of our nation / Linda Villarosa.|09-16-2022|i2454024a|0.00|4||2|0|b2010964a|15183073
p1050941a|33052016813729|Independent people : an epic|09-16-2022|i2449780a|0.00|4||1|0|b1097467a|15183071
p1050941a|R04133129159denv|Unrigged : how Americans are battling back to save democracy / David Daley|09-16-2022|i241848a|0.00|22|||0|b241848a|15183072
p1050942a|33052013111895|Garfield. Souped up|09-15-2022|i2100187a|0.00|53||1|0|b1617786a|15179525
p1050942a|33052013379815|Everything birds of prey / Swoop in for Seriously Fierce Photos and Amazing Info!|09-15-2022|i2137537a|0.00|53|||2|b1667658a|15073543
p1050942a|33052013754694|Garfield by the pound|09-15-2022|i2105982a|0.00|53|||1|b1620535a|15109232
p1050942a|33052014711925|Birdology : 30 activities and observations for exploring the world of birds|09-15-2022|i2200885a|0.00|53|||2|b1731210a|15073544
p1050942a|33052015598768|Emperor penguins|09-15-2022|i2372824a|0.00|53|||0|b1932497a|15179529
p1050942a|33052015662663|Garfield. Caution: wide load|09-15-2022|i2289252a|0.00|53|||0|b1613869a|15179531
p1050942a|33052016319925|Little red hen, video star : a graphic novel|09-15-2022|i2424006a|0.00|53|||0|b1986869a|15179527
p1050942a|33052016339642|Birthday helpers!|09-15-2022|i2434678a|0.00|53|||0|b1999249a|15179526
p1050942a|33052016343511|Baby Llamas|09-15-2022|i2397062a|0.00|53|||0|b1965003a|15179523
p1050942a|33052016419808|Mitzi and the big bad nosy wolf : a digital citizenship story|09-15-2022|i2435342a|0.00|53|||0|b1999346a|15179522
p1050942a|33052016674436|Costume capers|09-15-2022|i2447822a|0.00|53|||0|b2011573a|15179521
p1050944a|33052010751057|Zero history|09-16-2022|i1913507a|0.00|4|||0|b1477434a|15182260
p1050944a|33052012755775|The complete guide to motorcycling Colorado : the definitive reference for all the best roads, rides, and tips|09-16-2022|i1992245a|0.00|4|||0|b1519564a|15182258
p1050965a|33052011304864|Zama|09-15-2022|i2314054a|0.00|3|||0|b1851634a|15222351
p1050965a|33052099063564|Y tu mamá también [DVD]|09-15-2022|i1763016a|0.00|3|||0|b1280884a|15222352
p1051092a|33052016775548|The violin conspiracy|09-15-2022|i2440140a|0.00|4||4|0|b2003958a|15178985
p1051107a|33052012568772|The genius of dogs : how dogs are smarter than you think|09-16-2022|i2037813a|0.00|4|||0|b1542708a|15180684
p1051162a|33052015986062|Philadelphia [DVD]|09-14-2022|i2308681a|0.00|3|||1|b1638794a|15203738
p1051263a|33052016808307|Abbott in darkness|09-15-2022|i2447496a|0.00|4|||1|b2011220a|15110372
p1051349a|33052012806891|The bushwhacked piano|09-17-2022|i2160080a|0.00|4|||0|b1686746a|15186060
p1051353a|33052012115764|Edible landscaping with a permaculture twist : how to have your yard and eat it too|09-15-2022|i2091454a|0.00|4|||0|b1607926a|15177616
p1051502a|33052012753754|Paths, walkways & garden walls|09-17-2022|i1990037a|0.00|4|||0|b1520940a|15186408
p1051584a|33052011363449|Better [DVD]|09-16-2022|i2423509a|0.00|3|||3|b1993774a|15145859
p1051584a|33052014379103|Portuguese home cooking|09-15-2022|i2431486a|0.00|4|||0|b1996998a|15180436
p1051584a|33052016199509|Bushido : the Samurai code of Japan|09-14-2022|i2365489a|0.00|4|||0|b1922971a|15177303
p1051584a|33052016829030|Viggo Mortensen. Movie collection [DVD] : binge watch set.|09-16-2022|i2446642a|0.00|3|||4|b2013705a|15108161
p1051584a|33052016841704|The snipers we couldn't see : a memoir of growing up with my mother's schizophrenia|09-15-2022|i2444774a|0.00|4|||0|b2012047a|15180435
p1051611a|R04157139639denv|Arctic dreams : imagination and desire in a Northern landscape / Barry Lopez.|09-14-2022|i241778a|0.00|22|||0|b241778a|15175423
p1051618a|33052015419981|In his father's footsteps : a novel|09-15-2022|i2306996a|0.00|4|||2|b1830920a|15029700
p1051618a|33052098492327|The pursuit|09-15-2022|i1751394a|0.00|4|||2|b1311445a|15029703
p1051686a|33052012670388|Kicking & dreaming : a story of Heart, soul, and rock and roll|09-16-2022|i2023271a|0.00|4|||0|b1532545a|15182858
p1051686a|33052016921332|2 sisters detective agency [large print]|09-16-2022|i2425860a|0.00|4|||0|b1992923a|15182857
p1051698a|33052011164797|The African Queen [DVD]|09-14-2022|i2129256a|0.00|3|||0|b1637100a|15217926
p1051698a|33052011242759|National treasure. [1] [DVD]|09-14-2022|i2227311a|0.00|50|||3|b1331254a|15150840
p1051698a|33052015825039|The Power of Love. Movie collection. Volume 1, [DVD] : binge watch set.|09-14-2022|i2375335a|0.00|3|||0|b1933768a|15217933
p1051698a|33052015853700|Sandra Bullock. Movie collection [DVD] : binge watch set.  |09-14-2022|i2393803a|0.00|3|||0|b1955527a|15217929
p1051698a|330600080959999lmnt|Swann in love = [dvd] : Un amour de Swann / Gaumont ; FR3 ; SFPC ; Bioskop Film et Nicole Stephane prâesentent ; film de Volker Schlèondorff ; scâenario, Peter Brook, Jean-Claude Carriáere, Marie-Hâeláene Estienne ; une produ|09-14-2022|i3166737a|0.00|21|||0|b3166737a|15217934
p1051735a|33052016794259|Things they lost : a novel|09-16-2022|i2446422a|0.00|4|||4|b2011260a|14908677
p1051746a|33052011199918|Arthur & George [DVD]|09-17-2022|i2171232a|0.00|3|||0|b1694531a|15232709
p1051746a|33052011267442|Guardians of the galaxy. Vol. 2|09-16-2022|i2261557a|0.00|3|||0|b1799827a|15227428
p1051746a|33052011367689|Old Henry [DVD]|09-17-2022|i2433349a|0.00|3||1|0|b1999724a|15232708
p1051787a|33052015510813|The last precinct|09-17-2022|i2340463a|0.00|4|||0|b1218111a|15186234
p1051787a|33052015510821|Black notice|09-17-2022|i2340464a|0.00|4|||0|b1137370a|15186235
p1051877a|33052012641249|Over the edge|09-16-2022|i2014468a|0.00|4|||0|b1525706a|15181489
p1051877a|33052013546587|Tried & true|09-16-2022|i2167252a|0.00|4|||0|b1690747a|15181492
p1051877a|33052016581854|The lady and the highwayman|09-16-2022|i2343446a|0.00|4|||0|b1896579a|15181490
p1051877a|33052098449137|The maverick|09-16-2022|i1749271a|0.00|4|||0|b1357354a|15181496
p1051877a|33052098449442|The drifter|09-16-2022|i1749164a|0.00|4|||0|b1338688a|15181494
p1051877a|33052098450119|The plainsman|09-16-2022|i1748850a|0.00|4|||0|b1364220a|15181493
p1051906a|33052015732565|House of cards. Complete TV series. [DVD] : binge watch set.|09-17-2022|i2357442a|0.00|67||2|0|b1910133a|15115723
p1052019a|10100021008779masp|Cold Sassy tree - Leaving Cold Sassy / Olive Ann Burns.|09-16-2022|i7557312a|0.00|22|||0|b7557312a|15182899
p1052023a|33052015436647|Ultimate outdoor survival hacks : disaster, wilderness, off the grid|09-17-2022|i2318877a|0.00|4|||4|b1855481a|14911392
p1052023a|33052016536056|Between two kingdoms : a memoir of a life interrupted|09-17-2022|i2399230a|0.00|4||1|0|b1964879a|15185833
p1052023a|33052094486521|Birds of Denver and the Front Range|09-17-2022|i1262912a|0.00|4|||5|b1154129a|14837935
p1052129a|33052016737100|Escape / James Patterson and David Ellis.|09-16-2022|i2453973a|0.00|18||1|0|b2007786a|15229016
p1052129a|33052016757249|Shattered|09-16-2022|i2457185a|0.00|18||8|0|b2009517a|15229017
p1052153a|33052016494819|The searcher|09-15-2022|i2389561a|0.00|4|||1|b1935390a|15082307
p1052259a|11560231019jcpp|The seven sins of memory : how the mind forgets and remembers / Daniel L. Schacter.|09-17-2022|i6867685a|0.00|22|||2|b6867685a|15121215
p1052259a|33052015111000|Barking up the wrong tree : the surprising science behind why everything you know about success is (mostly) wrong|09-17-2022|i2278216a|0.00|4||1|3|b1810079a|14972366
p1052259a|33052016394753|The unseen body : a doctor's journey through the hidden wonders of human anatomy|09-17-2022|i2429910a|0.00|4||1|0|b1994537a|15184873
p1052259a|33052016561583|Intelligent love : the story of Clara Park, her autistic daughter, and the myth of the refrigerator mother|09-17-2022|i2404842a|0.00|4|||0|b1972059a|15184874
p1052259a|33052016729511|Desperate remedies : psychiatry's turbulent quest to cure mental illness|09-17-2022|i2450573a|0.00|4|||2|b2008371a|15043966
p1052259a|33052016733158|Blood orange night : my journey to the edge of madness / Melissa Bond.|09-17-2022|i2452146a|0.00|4|||2|b2008366a|15043969
p1052259a|33052016736813|The Empress and the English doctor : how Catherine the Great defied a deadly virus / Lucy Ward.|09-17-2022|i2453280a|0.00|4|||2|b2013731a|15043967
p1052259a|33052016737506|Algebra I : 1001 practice problems for dummies / by Mary Jane Sterling.|09-17-2022|i2453303a|0.00|4|||2|b2014840a|15043968
p1052259a|33052016770895|An immense world : how animal senses reveal the hidden realms around us / Ed Yong.|09-17-2022|i2458349a|0.00|4||40|0|b2011093a|15184876
p1052259a|33052016794796|Immune resilience : the breakthrough plan to protect your body and fight disease|09-17-2022|i2444803a|0.00|4|||4|b2009773a|14899650
